biotopTypeCode;biotopType
40.02.02;Moor- oder Sumpfheide, degeneriert mit Grasdominanz (z.B. mit Molinia caerulea)
40.02.03;Moor- oder Sumpfheide, degeneriert mit Gehölzaufkommen (Birke, Faulbaum)
40.03;Heiden auf sandigen Böden (Calluna-Heiden)
40.03.01;Heiden auf sandigen Böden, Pionier- bis Altersphase
40.03.02;Heiden auf sandigen Böden, degeneriert mit Grasdominanz (z.B. Deschampsia flexuosa)
40.03.03;Heiden auf sandigen Böden, degeneriert mit Gehölzaufkommen (Kiefer, Birke)
40.04;Lehmheide
40.05;"Bergheiden (Hochheiden)"
40.05.01;Preiselbeer-Heidekraut-Heide
40.05.02;Schneeheide-Heide
41;FELDGEHÖLZE, GEBÜSCHE, HECKEN UND GEHÖLZKULTUREN
41.01;Gebüsche mit überwiegend autochthonen Arten
41.01.01;Gebüsch nasser bis feuchter mineralischer Standorte außerhalb von Auen
41.01.02;(Weiden-)Gebüsch in Auen
41.01.03;Gebüsche nasser bis feuchter organischer Standorte
41.01.04;Gebüsche frischer Standorte
41.01.05;Gebüsch trocken-warmer Standorte
41.01.06;Gebüsch stickstoffreicher, ruderaler Standorte
41.02;Feldgehölze mit überwiegend autochthonen Arten
41.02.01;Feldgehölz nasser bis feuchter Standorte
41.02.02;Feldgehölz frischer Standorte
41.02.03;Feldgehölz trocken-warmer Standorte
41.03;Hecken mit überwiegend autochthonen Arten
41.03.01;Wallhecke, Knick
41.03.02;Hecke auf Lesesteinriegel
41.03.03;Hecken auf ebenerdigen Rainen oder Böschungen
41.04;Gehölzanpflanzungen und Hecken aus überwiegend nicht autochthonen Arten
41.04.01;flächige Gehölzanpflanzung aus überwiegend nicht autochthonen Arten
41.04.02;Hecke bzw. lineare Gehölzanpflanzung aus überwiegend nicht autochthonen Arten
41.05;Einzelbäume, Baumreihen und Baumgruppen
41.05.01;Laubbaum der offenen Landschaft (ohne Obst- und Nussbäume)
41.05.02;Kopfbaum
41.05.03;Nadelbaum der offenen Landschaft
41.05.04;Allee bzw. Baumreihe
41.05.05;einzelne Obstbaumreihe oder einzelner Obst- bzw. Nussbaum
41.05.06;Altbaumbestand in Parks oder auf Friedhöfen
41.06;Streuobstbestand [Komplex]
41.06.01;Streuobstbestand auf Grünland
41.06.02;Streuobstbestand auf Acker
41.07;Gehölzplantagen und Hopfenkulturen
41.07.01;Mittel- und Hochstammobstplantage
41.07.02;Niederstammobstplantage
41.07.03;Spalierobstkultur
41.07.04;Fruchtstrauchkultur
41.07.05;Baumschule, Jungbaumkultur
41.07.06;Weihnachtsbaumkultur
41.07.07;Hopfenkultur
41.08;Rebkulturen und Rebbrachen
41.08.01;Rebkulturen in Steillage
41.08.02;Rebkulturen in ebener bis schwach geneigter Lage
41.08.03;Rebbrachen in Steillage
41.08.04;Rebbrachen in ebener bis schwach geneigter Lage
41.09;Gehölzanpflanzung auf stark schadstoffbelasteten Flächen
42;WALDMÄNTEL UND VORWÄLDER, SPEZIELLE WALDNUTZUNGSFORMEN
42.01;Waldmäntel
42.01.01;Waldmantel nasser bis feuchter Standorte
42.01.02;Waldmantel frischer Standorte
42.01.03;Waldmantel trocken-warmer Standorte
42.01.04;Waldmantel stickstoffreicher, ruderaler Standorte
42.02;Rubus-Gestrüppe und -Vormäntel
42.02.01;Brombeergestrüppe
42.02.02;Kratzbeergestrüpp
42.02.03;Himbeergestrüpp
42.03;Vorwälder
42.03.01;Vorwald nasser bis feuchter Standorte
42.03.02;Vorwald frischer Standorte
42.03.03;Vorwald trocken-warmer Standorte
42.04;Hudewald [Komplex]
42.04.01;Hudewald mit traditioneller Weidenutzung
42.04.02;Hudewald, aufgelassen
42.05;Niederwald [Komplex]
43;LAUB(MISCH)WÄLDER UND -FORSTE (Laubbaumanteil > 50 %)
43.01;Birken-Moorwälder
43.01.01;Birken-Moorwald mit intaktem Wasserhaushalt
43.01.02;degradierter Birken-Moorwald
43.02;Bruchwälder
43.02.01;Birken- und Birken-Erlenbruchwälder nährstoffärmerer Standorte
43.02.02;Erlenbruchwälder nährstoffreicherer Standorte
43.03;Sumpfwälder (auf mineralogenen Böden)
43.03.01;intakter Sumpfwald
43.03.02;degradierter Sumpfwald
43.04;Auenwälder
43.04.01;Fließgewässerbegleitende Erlen- und Eschenwälder
43.04.02;Weichholzauenwälder
43.04.03;Hartholzauenwälder
43.05;Tideauenwälder
43.05.01;Weichholz-Tideauenwald
43.05.02;Hartholz-Tideauenwald
43.06;Schlucht-, Blockhalden- und Hangschuttwälder
43.06.01;Eschen-Ahorn-Schluchtwald bzw. -Hangwald (feucht-kühle Standorte)
43.06.02;Linden-Hangschuttwald
43.06.03;Ulmen- und Ulmen-Hainbuchen-Hangwald (trockener bis frischer Standorte)
43.06.04;Birken-Blockwald mit unterschiedlicher Bodenfeuchte
43.07;Laub- und Mischwälder feuchter bis frischer Standorte
43.07.01;Eschen- und Eschen-Bergahornwald feuchter Standorte
43.07.02;Eichen-Hainbuchenwald staunasser bis frischer Standorte
43.07.03;Birken-Eichenwald feuchter bis frischer Standorte
43.07.04;Buchen(misch)wälder frischer, basenarmer Standorte
43.07.05;Buchen(misch)wälder frischer, basenreicher Standorte
43.07.06;montane Buchen-Tannen-/Fichtenwälder (Buchenanteil > 50 %)
43.08;Laub(misch)wälder trockener bzw. trocken-warmer Standorte
43.08.01;trockene Eichen-Hainbuchenwälder
43.08.02;Seggen-Buchenwald (Orchideen-Buchenwald)
43.08.03;Blaugras-Buchenwald
43.08.04;Buchenbuschwald (auf Ostseedünen)
43.08.05;Eichen-Trockenwälder
43.09;Laub(misch)holzforste einheimischer Baumarten
43.09.01;Laub(misch)holzforst feuchter Standorte mit einheimischen Baumarten
43.09.02;Laub(misch)holzforst frischer Standorte mit einheimischen Baumarten
43.09.03;Laub(misch)holzforst trocken-warmer Standorte mit einheimischen Baumarten
43.10;Laub(misch)holzforste eingeführter Baumarten (inkl. subspontane Ansiedlungen)
43.10.01;Laub(misch)holzforst feuchter Standorte mit eingeführten Baumarten
43.10.02;Laub(misch)holzforst frischer Standorte mit eingeführten Baumarten
43.10.03;Laub(misch)holzforst trocken-warmer Standorte mit eingeführten Baumarten
44;NADEL(MISCH)WÄLDER UND -FORSTE
44.01;Moorwälder (Nadelwälder)
44.01.01;Fichten-Moorwälder
44.01.02;Waldkiefern-Moorwälder
44.01.03;Spirken-Moorwälder
44.01.04;Latschen-Moorwälder
44.02;natürliche bzw. naturnahe, trockene bis wechselfeuchte Kiefernwälder
44.02.01;trockene Fels-Kiefernwälder
44.02.02;Kalk-Kiefernwald auf Schotterflächen und Schwemmkegeln
44.02.03;trockene Sand-Kiefernwälder
44.02.04;sonstiger (wechsel)feuchter Kiefern- bzw. Birken-/Kiefernwald (z.B. auf Mergel)
44.03;Fichten-/Tannen(misch)wälder und Fichten(misch)wälder
44.03.01;montaner Fichten-Blockschuttwald
44.03.02;montane bis hochmontane Fichtenwälder
44.03.03;montane Tannen-Fichtenwälder
44.03.04;montane Tannen-/Fichten-Buchenwälder (Nadelbaumanteil > 50 %)
44.03.05;montane Tannenwälder
44.03.06;autochthone Fichten-Tannenwälder der planaren und collinen Stufe
44.04;Nadel(misch)forste heimischer Baumarten
44.04.01;Fichtenforste
44.04.02;Tannen-Fichtenforste
44.04.03;Kiefernforste
44.04.04;Lärchenforst
44.05;Nadel(misch)forste eingeführter Baumarten (inkl. subspontane Ansiedlungen)
44.05.01;Nadel(misch)forst feuchter Standorte mit eingeführten Baumarten
44.05.02;Nadel(misch)forst frischer Standorte mit eingeführten Baumarten
44.05.03;Nadel(misch)forst trocken-warmer Standorte mit eingeführten Baumarten
51;KLEINE, UNBEFESTIGTE FREIFLÄCHEN DES BESIEDELTEN BEREICHES
51.01;kleine, vegetationsfreie Freifläche
51.02;kleine Freiflächen mit Spontanvegetation
51.02.01;kleine Freifläche mit dörflicher Ruderalvegetation
51.02.02;sonstige kleine Freifläche mit sonstiger Ruderalvegetation
51.03;Anpflanzungen und Rabatten
51.03.01;Anpflanzung von einjährigen Arten
51.03.02;Anpflanzung von sommergrünen Stauden
51.03.03;Anpflanzung von immergrünen Bodendeckern
51.03.04;Anpflanzung von Zwerg- und Kleinsträuchern
51.03.05;mobiles Grün (z.B. Pflanzkübel)
52;VERKEHRSANLAGEN UND PLÄTZE
52.01;Straßen
52.01.01;versiegelte, zwei- bis mehrspurige Straße, Autobahn, Rollfeld
52.01.02;versiegelte, einspurige Straße (auch gepflasterte Straße)
52.01.03;teilbefestigte, einspurige Straße (z.B. mit Spurplatten)
52.01.04;geschotterte, einspurige Straße
52.01.05;Straße mit wassergebundener Decke
52.01.06;unbefestigte Straße
52.02;Rad- und Fußwege bzw. Pfade
52.02.01;versiegelter Weg
52.02.02;gepflasterter Weg (Pflasterung ohne Fugenversiegelung)
52.02.03;teilbefestigter Weg (z.B. Rasengitter, Spurplatten)
52.02.04;geschotterter Weg
52.02.05;Weg mit wassergebundener Decke
52.02.06;unbefestigter Weg
52.02.07;Hohlweg [Komplex]
52.03;Plätze, befestigte Freiflächen
52.03.01;versiegelter Platz
52.03.02;teilbefestigter Platz (z.B. Rasengitter)
52.03.03;Platz mit geschottertem Belag
52.03.04;Platz mit wassergebundener Decke (z.B. Aschensportplatz)
52.04;übrige Verkehrsanlagen
52.04.01;Gleiskörper
52.04.02;Hafenanlage, Kai
52.04.03;sonstige Verkehrsanlagen
53;BAUWERKE
53.01;Gebäude
53.01.01;Burg-/Schlossgebäude
53.01.02;Kirchen und Kapellen
53.01.03;Einzel-/Reihenhäuser, ein- bis zweistöckig
53.01.04;drei- bis sechsgeschossige Häuser
53.01.05;Hochhäuser (mehr als sechsgeschossig)
53.01.06;ausgedehnte Flächenbauten
53.01.07;Stallungen
53.01.08;Scheunen und Speichergebäude
53.01.09;Gewächshaus
53.01.10;Bootshaus (im Wasser stehend)
53.01.11;Kleingebäude, Schuppen
53.01.12;Fabrikgebäude
53.01.13;Lager und Depotgebäude
53.01.14;Industrieanlagen
53.02;Mauern
53.02.01;Ziegelsteinmauern
53.02.02;Betonmauer
54;DEPONIEN UND RIESELFELDER
54.01;Feststoffdeponien
54.01.01;Kompostierfläche
54.01.02;Hausmülldeponie
54.01.03;Bauschuttdeponie
54.01.04;Sonder- und Industriemülldeponie
54.02;Deponien flüssiger Stoffe
54.02.01;Gülledeponie
54.02.02;Asche-Spül-Deponie
54.02.03;Schlammdeponie
54.03;Rieselfelder
54.04;Kanalisation
60;GEWÄSSER DER SUBALPINEN BIS ALPINEN STUFE
60.01;Quellen der subalpinen bis alpinen Stufe
60.01.01;Sicker- und Sumpfquelle der subalpinen bis alpinen Stufe (Helokrene)
60.01.02;Grundquelle der subalpinen bis alpinen Stufe (Limnokrene)
60.01.03;Sturzquelle der subalpinen bis alpinen Stufe (Rheokrene)
60.02;Fließgewässer der subalpinen bis alpinen Stufe
60.02.01;Gletscherbach
60.02.02;Fließgewässeroberlauf (Rhitral) der subalpinen bis alpinen Stufe
60.03;Stillgewässer der subalpinen bis alpinen Stufe
60.03.01;See der subalpinen bis alpinen Stufe
60.03.02;Weiher der subalpinen bis alpinen Stufe
60.03.03;Tümpel der subalpinen bis alpinen Stufe
61;FIRN, PERMANENTE SCHNEEFELDER UND GLETSCHER
61.01;Firn und permanentes Schneefeld
61.02;Gletscher
62;FELSEN DER SUBALPINEN BIS NIVALEN STUFE
62.01;Felswände der subalpinen bis nivalen Stufe
62.01.01;Felswand der subalpinen bis nivalen Stufe aus Karbonatgestein
62.01.02;Felswand der subalpinen bis nivalen Stufe aus silikatisch verwitterndem Gestein
62.02;Felsblöcke der subalpinen bis nivalen Stufe
62.02.01;Felsblöcke der subalpinen bis nivalen Stufe aus Karbonatgestein
62.02.02;Felsblöcke der subalpinen bis nivalen Stufe aus silikatisch verwitterndem Gestein
63;STEINSCHUTTHALDEN UND SCHOTTERFLÄCHEN DER SUBALPINEN BIS ALPINEN STUFE
63.01;Schotterfläche an Gewässern der subalpinen bis alpinen Stufe
63.02;Kalkschutthalde der subalpinen bis alpinen Stufe
63.03;Mergelschutthalde der subalpinen bis alpinen Stufe
63.04;Silikatschutthalde der subalpinen bis alpinen Stufe
64;SCHNEEBÖDEN, SCHNEETÄLCHEN
64.01;Kalkschneeboden
64.02;Schwemmboden der subalpinen bis alpinen Stufe
64.03;Silikatschneeboden
65;MOORE DER SUBALPINEN BIS ALPINEN STUFE
65.01;Hoch- und Übergangsmoor der subalpinen bis alpinen Stufe
65.02;Flachmoor der subalpinen bis alpinen Stufe
66;GEBIRGSRASEN (SUBALPINE BIS ALPINE STUFE)
66.01;Nacktriedrasen
66.02;Polsterseggenrasen
66.03;Borstgrasrasen der subalpinen bis alpinen Stufe
66.04;Blaugrashalde bzw. -rasen
66.05;Rostseggenrasen
66.06;Alpenfettweide
66.07;Goldhaferwiese der Kalkalpen
66.08;subalpiner Trittrasen
66.09;Krummseggenrasen
67;STAUDEN- UND LÄGERFLUREN DER HOCHMONTANEN BIS ALPINEN STUFE
67.01;Hochstauden- und Hochgrasflur der hochmontanen bis alpinen Stufe
67.02;Lägerfluren der subalpinen bis alpinen Stufe
67.02.01;Alpenampfer-Lägerflur
67.02.02;Alpenkratzdistel-Lägerflur
67.02.03;Alpengreiskraut-Lägerflur
68;ZWERGSTRAUCHHEIDEN DER SUBALPINEN BIS ALPINEN STUFE
68.01;"alpine Windheide (z.B. mit Gamsheide)"
68.02;Krähenbeer-Rauschbeerheide und Zwergwacholdergebüsche
69;GEBÜSCHE DER HOCHMONTANEN BIS SUBALPINEN STUFE
69.01;Auenweidengebüsche der hochmontanen bis subalpinen Stufe
69.01.01;Auenweidengebüsch der hochmontanen bis subalpinen Stufe mit Myricaria germanica
69.01.02;Auengebüsch der hochmontanen bis subalpinen Stufe mit Salix eleagnos
69.02;Grünerlengebüsch
69.03;Schluchtweidengebüsch
69.04;Latschengebüsch
69.05;Alpenrosengebüsch
69.06;Fichten-Ebereschengebüsch
69.07;Knieweidengebüsch
70;SUBALPINE WÄLDER
70.01;subalpiner (hochmontaner) Bergahorn-Buchenwald
70.02;subalpiner Fichtenwald
70.03;subalpiner Lärchen-Arvenwald
70.04;subalpiner Lärchenwald
